Datetime,Probe1,Probe2,Probe3,Probe4
2020-03-04 12:18:40.751501,291.0,218,241,173
2020-03-04 12:18:42.751501,295.0,219,173,374
2020-03-04 12:18:44.751501,201.0,230,96,335
2020-03-04 12:18:46.751501,174.0,333,87,216
2020-03-04 12:18:48.751501,304.0,652,161,341
2020-03-04 12:18:50.751501,90.0,284,251,297
2020-03-04 12:18:52.751501,310.0,386,119,213
2020-03-04 12:18:54.751501,331.0,304,230,407
2020-03-04 12:18:56.751501,336.0,216,107,84
2020-03-04 12:18:58.751501,118.0,642,190,114
2020-03-04 12:19:00.751501,319.0,492,212,125
2020-03-04 12:19:02.751501,128.0,700,251,331
2020-03-04 12:19:04.751501,323.0,353,171,278
2020-03-04 12:19:06.751501,402.0,447,151,155
2020-03-04 12:19:08.751501,343.0,485,198,287
2020-03-04 12:19:10.751501,210.0,415,79,78
2020-03-04 12:19:12.751501,214.0,529,163,335
2020-03-04 12:19:14.751501,391.0,350,237,191
2020-03-04 12:19:16.751501,195.0,199,170,325
2020-03-04 12:19:18.751501,422.0,471,235,319
2020-03-04 12:19:20.751501,358.0,75,242,88
2020-03-04 12:19:22.751501,146.0,478,223,384
2020-03-04 12:19:24.751501,264.0,458,91,272
2020-03-04 12:19:26.751501,,567,223,186
2020-03-04 12:19:28.751501,,414,135,392
2020-03-04 12:19:30.751501,,340,95,323
2020-03-04 12:19:32.751501,,290,205,300
2020-03-04 12:19:34.751501,,192,232,312
2020-03-04 12:19:36.751501,,625,231,178
2020-03-04 12:19:38.751501,,367,126,267
2020-03-04 12:19:40.751501,,146,142,149
2020-03-04 12:19:42.751501,,418,149,375
2020-03-04 12:19:44.751501,,349,216,95
2020-03-04 12:19:46.751501,,326,127,155
2020-03-04 12:19:48.751501,,477,182,149
2020-03-04 12:19:50.751501,,129,213,156
2020-03-04 12:19:52.751501,,217,195,179
2020-03-04 12:19:54.751501,,183,201,303
2020-03-04 12:19:56.751501,,687,222,320
2020-03-04 12:19:58.751501,,570,212,331
2020-03-04 12:20:00.751501,,212,234,231
2020-03-04 12:20:02.751501,,325,244,103
2020-03-04 12:20:04.751501,,667,118,323
2020-03-04 12:20:06.751501,,131,163,278
2020-03-04 12:20:08.751501,,464,245,279
2020-03-04 12:20:10.751501,,297,156,290
2020-03-04 12:20:12.751501,,362,120,173
2020-03-04 12:20:14.751501,,275,109,130
2020-03-04 12:20:16.751501,,261,156,322
2020-03-04 12:20:18.751501,,146,238,102
